,ID,Sex,Marital status,Age,Education,SavAcBal,Occupation,Settlement size
1313,100001314,1,1,26,1,30973,1,0
1314,100001315,1,1,23,1,23581,1,1
1315,100001316,1,1,28,1,24015,1,0
1316,100001317,1,1,67,3,36210,1,0
1317,100001318,1,1,27,1,26871,1,1
1318,100001319,1,1,32,1,24643,1,0
1319,100001320,1,0,24,1,26865,0,0
1320,100001321,1,1,28,1,28952,1,1
1321,100001322,1,0,48,2,29687,0,0
1322,100001323,1,1,32,1,34778,1,1
1323,100001324,1,1,25,1,23518,1,0
1324,100001325,1,1,57,2,15500,0,0
1325,100001326,1,1,28,1,31815,1,0
1326,100001327,1,1,24,1,30711,1,1
1327,100001328,1,1,25,1,15476,0,0
1328,100001329,1,0,31,1,22321,0,0
1329,100001330,1,0,33,1,25924,1,1
1330,100001331,1,1,50,2,36900,1,0
1331,100001332,1,1,58,2,34807,0,1
1332,100001333,1,1,27,1,26983,0,0
1333,100001334,1,1,48,2,29058,0,0
1334,100001335,1,1,22,1,21493,0,0
1335,100001336,1,1,40,1,62000,0,0
1336,100001337,1,1,32,1,30357,1,0
1337,100001338,1,0,25,1,23308,0,0
1338,100001339,1,1,27,1,16991,0,0
1339,100001340,1,1,27,1,44000,0,0
1340,100001341,1,1,23,1,32278,1,0
1341,100001342,1,1,32,1,27331,1,1
1342,100001343,1,1,25,1,28196,1,1
1343,100001344,1,1,46,2,34183,0,0
1344,100001345,1,1,21,1,26944,1,1
1345,100001346,1,1,29,1,25881,1,0
1346,100001347,1,1,31,1,23292,0,0
1347,100001348,1,0,26,1,26639,0,0
1348,100001349,1,1,23,1,28182,1,1
1349,100001350,1,0,38,1,25713,1,1
1350,100001351,1,0,35,1,42690,0,0
1351,100001352,1,1,27,1,25190,1,1
1352,100001353,1,1,22,1,32861,1,1
1353,100001354,1,1,52,2,30798,1,0
1354,100001355,1,1,19,1,24879,1,1
1355,100001356,1,1,23,1,28213,1,0
1356,100001357,1,0,42,1,27627,1,0
1357,100001358,1,1,27,1,26611,1,1
1358,100001359,1,1,39,2,22416,0,0
1359,100001360,1,1,50,2,32058,1,1
1360,100001361,1,1,36,1,33403,1,0
1361,100001362,1,1,25,1,28958,1,1
1362,100001363,1,1,27,1,32780,0,0
1363,100001364,1,1,30,1,29660,1,0
1364,100001365,1,0,22,1,15908,0,0
1365,100001366,1,1,27,1,30662,1,1
1366,100001367,1,0,31,1,71660,2,1
1367,100001368,1,1,29,1,24889,1,0
1368,100001369,1,0,34,1,18380,0,0
1369,100001370,1,0,33,1,17983,0,0
1370,100001371,1,1,26,1,28744,1,0
1371,100001372,1,1,36,1,36922,1,1
1372,100001373,1,1,26,1,13574,0,0
1373,100001374,1,1,39,1,20003,0,0
1374,100001375,1,1,44,2,19471,0,0
1375,100001376,1,1,46,2,24629,0,0
1376,100001377,1,1,31,1,25753,0,0
1377,100001378,1,0,26,1,30344,1,0
1378,100001379,1,1,22,1,22839,1,1
1379,100001380,1,0,48,2,26208,0,0
1380,100001381,1,1,27,1,25302,1,0
1381,100001382,1,0,30,1,14551,0,0
1382,100001383,1,1,27,1,29177,1,1
1383,100001384,1,1,36,1,26867,1,1
1384,100001385,1,1,31,1,32123,1,0
1385,100001386,1,0,21,1,31117,1,0
1386,100001387,1,1,26,1,26730,1,1
1387,100001388,1,0,24,1,26072,1,0
1388,100001389,1,1,29,1,24551,1,0
1389,100001390,1,1,32,1,31767,1,0
1390,100001391,1,1,45,2,21278,0,0
1391,100001392,1,1,58,2,26003,0,0
1392,100001393,1,1,25,1,22465,1,0
1393,100001394,1,1,67,3,135300,1,0
1394,100001395,1,1,53,2,53930,0,0
1395,100001396,1,1,24,1,30998,1,0
1396,100001397,1,0,20,1,22817,0,0
1397,100001398,1,1,71,3,33311,0,0
1398,100001399,1,1,31,1,29648,1,1
1399,100001400,1,1,27,1,10151,0,0
1400,100001401,1,1,36,1,32326,0,0
1401,100001402,1,1,25,1,28279,1,0
1402,100001403,1,0,41,1,33282,1,0
1403,100001404,1,1,30,1,26719,1,1
1404,100001405,1,1,32,1,32717,1,1
1405,100001406,1,1,29,1,62810,0,0
1406,100001407,1,0,27,1,19730,0,0
1407,100001408,1,1,32,1,30995,1,0
1408,100001409,1,1,25,1,18796,0,0
1409,100001410,1,0,24,1,27423,1,0
1410,100001411,1,1,63,2,21568,0,0
1411,100001412,1,0,42,2,28297,0,0
1412,100001413,1,1,22,1,27318,0,0
1413,100001414,1,1,46,2,35872,1,1
1414,100001415,1,1,24,1,24892,1,1
1415,100001416,1,0,30,1,34867,1,1
1416,100001417,1,1,44,2,27156,0,0
1417,100001418,1,0,25,1,26588,1,0
1418,100001419,1,1,27,1,24238,1,0
1419,100001420,1,1,27,1,35375,1,1
1420,100001421,1,1,34,1,55210,1,1
1421,100001422,1,1,18,1,48870,1,1
1422,100001423,1,1,25,1,24895,1,1
1423,100001424,1,1,21,1,15924,0,0
1424,100001425,1,1,26,1,29172,1,1
1425,100001426,1,1,27,1,32885,2,1
1426,100001427,1,0,25,1,34013,1,1
1427,100001428,1,1,30,1,25048,1,1
1428,100001429,1,0,66,3,65500,1,0
1429,100001430,1,1,25,1,26015,1,1
1430,100001431,1,1,43,2,34422,1,0
1431,100001432,1,1,35,1,34426,1,1
1432,100001433,1,0,70,3,17478,0,0
1433,100001434,1,0,35,1,17182,0,0
1434,100001435,1,1,26,1,26431,1,0
1435,100001436,1,0,29,1,19519,0,0
1436,100001437,1,1,22,1,27708,0,0
1437,100001438,1,0,26,1,28882,1,1
1438,100001439,1,1,36,1,23180,0,0
1439,100001440,1,1,35,1,26877,1,1
1440,100001441,1,1,28,1,29190,1,1
1441,100001442,1,1,24,1,25183,1,0
1442,100001443,1,1,34,1,23163,0,0
1443,100001444,1,1,25,1,26746,1,0
1444,100001445,1,1,54,2,12970,0,0
1445,100001446,1,0,46,2,26187,0,0
1446,100001447,1,1,42,1,12736,0,0
1447,100001448,1,0,45,2,31746,0,0
1448,100001449,1,0,48,2,27555,0,0
1449,100001450,1,0,21,1,25147,0,0
1450,100001451,1,1,31,1,30814,1,0
1451,100001452,1,0,35,1,34434,1,1
1452,100001453,1,1,36,1,55110,1,1
1453,100001454,1,1,32,1,24925,0,0
1454,100001455,1,1,26,1,26666,0,0
1455,100001456,1,1,34,1,35829,1,0
1456,100001457,1,1,65,2,33889,1,1
1457,100001458,1,1,50,2,23347,0,0
1458,100001459,1,1,39,1,24394,1,0
1459,100001460,1,0,52,2,31049,0,0
1460,100001461,1,1,36,1,20284,0,0
1461,100001462,1,1,29,1,29859,1,0
1462,100001463,1,1,36,1,36307,1,1
1463,100001464,1,1,36,1,21405,0,0
1464,100001465,1,1,27,1,36343,1,1
1465,100001466,1,1,36,1,33974,2,1
1466,100001467,1,1,26,1,26617,1,1
1467,100001468,1,0,57,2,28333,1,1
1468,100001469,1,0,27,1,50280,0,0
1469,100001470,1,1,58,2,27110,0,0
1470,100001471,1,1,27,1,16118,0,0
1471,100001472,1,1,49,2,30051,1,0
1472,100001473,1,1,43,2,50840,1,0
1473,100001474,1,0,45,2,23085,0,0
1474,100001475,1,1,27,1,24652,0,0
1475,100001476,1,1,34,1,24403,1,1
1476,100001477,1,1,21,1,20574,0,0
1477,100001478,1,1,54,2,31325,1,1
1478,100001479,1,1,43,2,27181,0,0
1479,100001480,1,0,25,1,21392,0,0
1480,100001481,1,0,57,2,27593,0,0
1481,100001482,1,1,26,1,25127,1,1
1482,100001483,1,0,30,1,27613,1,0
1483,100001484,1,0,58,2,35498,0,0
1484,100001485,1,1,25,1,30447,1,1
1485,100001486,1,1,23,1,34741,1,0
1486,100001487,1,0,22,1,26307,1,0
1487,100001488,1,1,21,1,22664,1,1
1488,100001489,1,1,20,1,28861,1,1
1489,100001490,1,1,22,1,14988,0,0
1490,100001491,1,0,27,1,31567,1,1
1491,100001492,1,0,24,1,20207,0,0
1492,100001493,1,1,23,1,30906,1,0
1493,100001494,1,1,26,1,25635,1,1
1494,100001495,1,0,28,1,25487,1,0
1495,100001496,1,1,64,3,71140,1,0
1496,100001497,1,1,26,1,26358,1,1
1497,100001498,1,1,31,1,26528,1,0
1498,100001499,1,0,28,1,27764,0,0
1499,100001500,1,1,25,1,29439,1,1
1500,100001501,1,0,49,2,29599,0,0
1501,100001502,1,1,33,1,68130,1,1
1502,100001503,1,0,27,1,24298,1,0
1503,100001504,1,1,59,2,31050,0,0
1504,100001505,1,1,28,1,30874,1,0
1505,100001506,1,1,24,1,30081,1,1
1506,100001507,1,1,26,1,16661,0,0
1507,100001508,1,0,33,1,20857,0,0
1508,100001509,1,0,37,1,26884,1,1
1509,100001510,1,1,46,2,76940,1,0
1510,100001511,1,1,62,2,35044,0,1
1511,100001512,1,0,26,1,25100,0,0
1512,100001513,1,1,49,2,30539,0,0
1513,100001514,1,1,25,1,22332,0,0
1514,100001515,1,1,37,1,31339,0,0
1515,100001516,1,0,31,1,31027,1,0
1516,100001517,1,0,25,1,23381,0,0
1517,100001518,1,1,21,1,17542,0,0
1518,100001519,1,1,27,1,20589,0,0
1519,100001520,1,1,29,1,31686,1,0
1520,100001521,1,1,30,1,25831,1,1
1521,100001522,1,1,26,1,29012,1,1
1522,100001523,1,1,40,2,34278,0,0
1523,100001524,1,1,23,1,26341,1,1
1524,100001525,1,1,31,1,23977,1,0
1525,100001526,1,1,29,1,22167,0,0
1526,100001527,1,0,22,1,25944,0,0
1527,100001528,1,1,26,1,27216,1,1
1528,100001529,1,0,39,1,26509,1,1
1529,100001530,1,0,35,1,21212,0,0
1530,100001531,1,1,26,1,23937,1,1
1531,100001532,1,1,28,1,33404,1,1
1532,100001533,1,1,56,2,33188,1,0
1533,100001534,1,1,22,1,23928,1,1
1534,100001535,1,1,26,1,27265,1,0
1535,100001536,1,0,41,1,56760,1,0
1536,100001537,1,1,29,1,54690,1,1
1537,100001538,1,1,42,2,20639,0,0
1538,100001539,1,1,50,2,31194,1,1
1539,100001540,1,1,33,1,33385,1,0
1540,100001541,1,1,28,1,29123,1,1
1541,100001542,1,1,27,1,17208,0,0
1542,100001543,1,1,27,1,31005,1,0
1543,100001544,1,0,28,1,15970,0,0
1544,100001545,1,1,24,1,30623,1,1
1545,100001546,1,0,28,1,35363,2,1
1546,100001547,1,1,32,1,24831,1,0
1547,100001548,1,0,32,1,11397,0,0
1548,100001549,1,0,30,1,17791,0,0
1549,100001550,1,1,29,1,27998,1,0
1550,100001551,1,1,37,1,72570,1,1
1551,100001552,1,1,24,1,12418,0,0
1552,100001553,1,1,36,1,18884,0,0
1553,100001554,1,1,40,2,43360,0,0
1554,100001555,1,1,51,2,24432,0,0
1555,100001556,1,1,33,1,26702,0,0
1556,100001557,1,0,31,1,29492,1,0
1557,100001558,1,1,29,1,24432,1,1
1558,100001559,1,0,48,2,27299,0,0
1559,100001560,1,1,25,1,23726,1,0
1560,100001561,1,0,28,1,28740,0,0
1561,100001562,1,1,23,1,27293,1,1
1562,100001563,1,1,32,1,27793,1,1
1563,100001564,1,1,34,1,31813,1,0
1564,100001565,1,0,23,1,28874,1,0
1565,100001566,1,1,25,1,27374,1,1
1566,100001567,1,0,25,1,26174,1,0
1567,100001568,1,1,27,1,26116,1,0
1568,100001569,1,1,29,1,30039,1,0
1569,100001570,1,1,46,2,81200,0,0
1570,100001571,1,1,61,2,24389,0,0
1571,100001572,1,1,25,1,23978,1,0
1572,100001573,1,1,67,3,32013,1,0
1573,100001574,1,1,49,2,25433,0,0
1574,100001575,1,1,21,1,31502,1,0
1575,100001576,1,0,19,1,22808,0,0
1576,100001577,1,1,67,3,32085,0,0
1577,100001578,1,1,31,1,55020,1,1
1578,100001579,1,1,27,1,9561,0,0
1579,100001580,1,1,37,1,32256,0,0
1580,100001581,1,1,27,1,28756,1,0
1581,100001582,1,0,36,1,32580,1,0
1582,100001583,1,1,24,1,51590,1,1
1583,100001584,1,1,31,1,34576,1,1
1584,100001585,1,1,29,1,30641,0,0
1585,100001586,1,0,28,1,20587,0,0
1586,100001587,1,1,34,1,31337,1,0
1587,100001588,1,1,26,1,41470,0,0
1588,100001589,1,0,21,1,27007,1,0
1589,100001590,1,1,63,2,20683,0,0
1590,100001591,1,0,38,2,29204,0,0
1591,100001592,1,1,20,1,28368,0,0
1592,100001593,1,1,44,2,35835,1,1
1593,100001594,1,1,31,1,26018,1,1
1594,100001595,1,0,33,1,34631,1,1
1595,100001596,1,1,49,2,53480,0,0
1596,100001597,1,0,26,1,27080,1,0
1597,100001598,1,1,28,1,23946,1,0
1598,100001599,1,1,30,1,35168,1,1
1599,100001600,1,1,36,1,26058,1,1
1600,100001601,1,1,27,1,27020,0,0
1601,100001602,0,0,23,0,53980,0,0
1602,100001603,0,0,31,0,28439,1,0
1603,100001604,1,1,27,1,23721,1,0
1604,100001605,1,1,25,1,63020,1,0
1605,100001606,1,1,23,1,16238,0,0
1606,100001607,0,1,27,1,16691,0,0
1607,100001608,1,0,38,1,33930,0,0
1608,100001609,0,0,44,1,28379,0,0
1609,100001610,1,1,42,1,11527,0,0
1610,100001611,1,1,25,1,25912,0,0
1611,100001612,0,1,40,1,18760,0,0
1612,100001613,1,1,24,1,29118,0,0
1613,100001614,1,0,39,1,24153,0,0
1614,100001615,0,0,24,0,16611,0,0
1615,100001616,1,0,50,1,29767,1,0
1616,100001617,1,1,28,1,30743,0,0
1617,100001618,1,1,36,1,20402,0,0
1618,100001619,0,0,36,1,26379,1,0
1619,100001620,1,1,40,1,21662,0,0
1620,100001621,1,0,31,0,19096,0,0
1621,100001622,0,1,27,1,16784,0,0
1622,100001623,1,1,35,1,23288,0,0
1623,100001624,0,0,51,1,31045,0,0
1624,100001625,1,0,26,0,32430,0,0
1625,100001626,0,0,33,1,21808,0,0
1626,100001627,1,1,27,1,23076,0,0
1627,100001628,0,0,38,1,21063,0,0
1628,100001629,1,0,30,0,26674,1,0
1629,100001630,0,0,28,0,28303,1,0
1630,100001631,0,0,23,0,17769,0,0
1631,100001632,1,1,23,1,28567,0,0
1632,100001633,1,1,26,1,31384,1,0
1633,100001634,1,1,21,1,23110,0,0
1634,100001635,1,0,36,1,18824,0,0
1635,100001636,1,1,24,1,16426,0,0
1636,100001637,0,0,41,1,30096,1,0
1637,100001638,0,0,42,1,30236,1,0
1638,100001639,0,0,27,0,18316,0,0
1639,100001640,0,1,40,1,38740,0,0
1640,100001641,1,1,34,1,22820,0,0
1641,100001642,0,0,40,1,26101,0,0
1642,100001643,0,0,33,1,24911,1,0
1643,100001644,1,0,49,1,24447,0,0
1644,100001645,0,0,28,0,20469,0,0
1645,100001646,1,1,26,1,26977,1,0
1646,100001647,1,0,40,1,24652,0,0
1647,100001648,0,0,47,1,23807,0,0
1648,100001649,1,1,41,1,32040,1,0
1649,100001650,1,1,29,1,23581,0,0
1650,100001651,1,1,37,1,22703,0,0
1651,100001652,0,0,31,0,30179,1,0
1652,100001653,0,0,35,1,27539,1,0
1653,100001654,0,0,35,1,31122,1,0
1654,100001655,1,1,29,1,37580,0,0
1655,100001656,1,0,37,1,31801,1,0
1656,100001657,0,0,37,1,41830,0,0
1657,100001658,1,1,26,1,87400,0,0
1658,100001659,1,1,28,1,19735,0,0
1659,100001660,1,1,23,1,22113,0,0
1660,100001661,0,0,38,1,26032,1,0
1661,100001662,1,1,30,1,25078,1,0
1662,100001663,1,0,45,1,26846,1,0
1663,100001664,0,0,24,0,21088,0,0
1664,100001665,1,0,35,1,28180,1,0
1665,100001666,1,1,41,1,28973,1,0
1666,100001667,0,1,30,1,26649,1,0
1667,100001668,1,1,30,1,30331,1,0
1668,100001669,1,1,26,1,23139,0,0
1669,100001670,1,1,25,1,21884,0,0
1670,100001671,1,1,23,1,17642,0,0
1671,100001672,1,1,27,1,21323,0,0
1672,100001673,1,0,26,0,17726,0,0
1673,100001674,0,0,25,0,25929,0,0
1674,100001675,0,1,27,1,23736,1,0
1675,100001676,1,0,42,1,20029,0,0
1676,100001677,0,0,35,1,21623,0,0
1677,100001678,1,1,25,1,22168,0,0
1678,100001679,1,1,26,1,20746,0,0
1679,100001680,0,0,38,1,128100,1,0
1680,100001681,1,0,28,0,18217,0,0
1681,100001682,0,1,33,1,28056,1,0
1682,100001683,1,0,40,1,23668,0,0
1683,100001684,1,1,23,1,25250,1,0
1684,100001685,1,0,25,0,28231,1,0
1685,100001686,1,0,28,0,27161,0,0
1686,100001687,0,0,41,1,17353,0,0
1687,100001688,1,0,50,1,28051,0,0
1688,100001689,1,1,23,1,109700,1,0
1689,100001690,1,1,26,1,26121,1,0
1690,100001691,1,1,22,1,15309,0,0
1691,100001692,0,0,37,1,29900,0,0
1692,100001693,1,0,38,1,20253,0,0
1693,100001694,1,1,22,1,17041,0,0
1694,100001695,1,0,30,0,22163,0,0
1695,100001696,0,0,38,1,18926,0,0
1696,100001697,1,1,36,1,26047,1,0
1697,100001698,0,0,41,1,17900,0,0
1698,100001699,1,1,29,1,30478,1,0
1699,100001700,1,1,31,1,26659,1,0
1700,100001701,1,0,31,0,99800,1,0
1701,100001702,1,0,21,0,16907,0,0
1702,100001703,0,0,32,0,30088,1,0
1703,100001704,1,1,35,1,30527,1,0
1704,100001705,0,0,29,0,22292,0,0
1705,100001706,1,0,34,1,27298,1,0
1706,100001707,1,0,38,1,23098,0,0
1707,100001708,1,1,33,1,10951,0,0
1708,100001709,1,1,28,1,17097,0,0
1709,100001710,1,1,28,1,56260,1,0
1710,100001711,0,0,21,0,14813,0,0
1711,100001712,1,1,29,1,24653,0,0
1712,100001713,1,1,26,1,17662,0,0
1713,100001714,1,0,40,1,23807,0,0
1714,100001715,1,0,25,0,11716,0,0
1715,100001716,0,1,20,1,25422,1,0
1716,100001717,1,1,23,1,15654,0,0
1717,100001718,1,0,27,0,25632,1,0
1718,100001719,1,0,36,1,25184,1,0
1719,100001720,1,1,25,1,53660,1,0
1720,100001721,1,1,25,1,28219,0,0
1721,100001722,1,1,34,1,31343,0,0
1722,100001723,1,0,24,0,17354,0,0
1723,100001724,1,0,36,1,31189,1,0
1724,100001725,1,0,40,1,19769,0,0
1725,100001726,0,0,39,1,21194,0,0
1726,100001727,1,0,42,1,19348,0,0
1727,100001728,0,0,35,1,28296,0,0
1728,100001729,1,1,27,1,99100,1,0
1729,100001730,0,0,27,0,16238,0,0
1730,100001731,1,1,23,1,25811,1,0
1731,100001732,1,1,32,1,31243,1,0
1732,100001733,0,1,28,1,33395,1,0
1733,100001734,0,0,22,0,25879,1,0
1734,100001735,0,0,31,0,29453,1,0
1735,100001736,1,1,22,1,29975,1,0
1736,100001737,0,0,23,0,17695,0,0
1737,100001738,1,1,35,1,31367,0,0
1738,100001739,1,1,26,1,27445,0,0
1739,100001740,1,1,28,1,19580,0,0
1740,100001741,0,0,54,1,31379,1,0
1741,100001742,1,0,49,1,25615,0,0
1742,100001743,1,0,38,1,22327,0,0
1743,100001744,1,0,47,1,27571,1,0
1744,100001745,1,0,49,1,30597,0,0
1745,100001746,1,1,30,1,29099,1,0
1746,100001747,1,0,32,0,20476,0,0
1747,100001748,1,1,24,1,24477,0,0
1748,100001749,1,0,25,0,17012,0,0
1749,100001750,0,0,33,1,20603,0,0
1750,100001751,1,1,34,1,30772,1,0
1751,100001752,1,1,24,1,16634,0,0
1752,100001753,1,0,36,1,31981,0,0
1753,100001754,1,0,41,1,19740,0,0
1754,100001755,0,1,33,1,27173,1,0
1755,100001756,1,1,26,1,25223,1,0
1756,100001757,1,0,36,1,59780,1,0
1757,100001758,1,0,35,1,29044,0,0
1758,100001759,0,0,29,0,27963,1,0
1759,100001760,1,1,26,1,17457,0,0
1760,100001761,0,0,31,0,17343,0,0
1761,100001762,0,1,26,1,17827,0,0
1762,100001763,0,0,47,1,18478,0,0
1763,100001764,0,1,20,1,23873,1,0
1764,100001765,0,0,45,1,27332,0,0
1765,100001766,0,0,36,1,29006,1,0
1766,100001767,0,1,31,1,20496,0,0
1767,100001768,1,0,41,1,41740,0,0
1768,100001769,1,0,31,0,36180,0,0
1769,100001770,1,1,27,1,26656,0,0
1770,100001771,1,1,32,1,30926,1,0
1771,100001772,1,0,43,1,19838,0,0
1772,100001773,1,0,32,0,17086,0,0
1773,100001774,1,1,29,1,28958,1,0
1774,100001775,0,0,37,1,22486,0,0
1775,100001776,1,0,35,1,21579,0,0
1776,100001777,1,1,23,1,17740,0,0
1777,100001778,0,0,40,1,53060,1,0
1778,100001779,1,1,26,1,24464,1,0
1779,100001780,0,0,28,0,15456,0,0
1780,100001781,1,1,40,1,25976,1,0
1781,100001782,1,1,26,1,24988,0,0
1782,100001783,1,1,23,1,28353,1,0
1783,100001784,0,0,26,0,26772,0,0
1784,100001785,0,0,26,0,31195,1,0
1785,100001786,1,0,49,1,46140,0,0
1786,100001787,1,1,26,1,24054,1,0
1787,100001788,1,0,35,1,43110,0,0
1788,100001789,1,1,24,1,20240,0,0
1789,100001790,1,0,46,1,19688,0,0
1790,100001791,0,0,26,0,15006,0,0
1791,100001792,0,0,47,1,22039,0,0
1792,100001793,0,0,27,0,29940,0,0
1793,100001794,0,1,41,1,28204,1,0
1794,100001795,1,1,29,1,25562,1,0
1795,100001796,1,1,28,1,19490,0,0
1796,100001797,1,1,33,1,20451,0,0
1797,100001798,1,0,50,1,23287,0,0
1798,100001799,1,1,32,1,27008,1,0
1799,100001800,0,1,31,1,22333,0,0
1800,100001801,0,0,52,1,23909,0,0
1801,100001802,0,0,53,1,31225,1,0
1802,100001803,1,1,34,1,43900,0,0
1803,100001804,1,1,22,1,23134,1,0
1804,100001805,0,1,33,1,20921,0,0
1805,100001806,0,0,32,0,32077,1,0
1806,100001807,1,0,45,1,26188,0,0
1807,100001808,0,1,25,1,17055,0,0
1808,100001809,1,1,41,1,24251,0,0
1809,100001810,1,0,36,1,26843,0,0
1810,100001811,1,1,27,1,27627,1,0
1811,100001812,0,0,40,1,18048,0,0
1812,100001813,1,0,37,1,23993,0,0
1813,100001814,0,0,35,1,26389,0,0
1814,100001815,0,0,34,1,44350,0,0
1815,100001816,1,0,28,0,29427,1,0
1816,100001817,1,0,44,1,19014,0,0
1817,100001818,0,1,27,1,25098,1,0
1818,100001819,1,0,50,1,28327,1,0
1819,100001820,1,1,18,1,25231,1,0
1820,100001821,1,0,25,0,18047,0,0
1821,100001822,1,1,40,1,17607,0,0
1822,100001823,0,1,28,1,27525,1,0
1823,100001824,1,1,23,1,15206,0,0
1824,100001825,1,1,35,1,75100,0,0
1825,100001826,1,1,28,1,32331,1,0
1826,100001827,1,0,23,0,47770,1,0
1827,100001828,0,1,34,1,28194,1,0
1828,100001829,1,1,29,1,12874,0,0
1829,100001830,1,0,35,1,51390,1,0
1830,100001831,1,1,32,1,21873,0,0
1831,100001832,1,0,46,1,18182,0,0
1832,100001833,1,1,27,1,28693,1,0
1833,100001834,1,1,25,1,31089,1,0
1834,100001835,1,1,27,1,50810,0,0
1835,100001836,1,1,24,1,21991,0,0
1836,100001837,1,0,33,0,17380,0,0
1837,100001838,1,1,24,1,27371,1,0
1838,100001839,1,0,28,0,19301,0,0
1839,100001840,1,0,35,1,13402,0,0
1840,100001841,1,1,30,1,29669,1,0
1841,100001842,0,0,43,1,29128,1,0
1842,100001843,0,1,21,1,28689,0,0
1843,100001844,1,1,24,1,16463,0,0
1844,100001845,0,0,34,1,18906,0,0
1845,100001846,1,1,26,1,31863,1,0
1846,100001847,0,0,37,1,26768,1,0
1847,100001848,1,1,32,1,20549,0,0
1848,100001849,1,1,33,1,53370,0,0
1849,100001850,0,1,28,1,23629,1,0
1850,100001851,1,1,30,1,28607,1,0
1851,100001852,1,1,26,1,14291,0,0
1852,100001853,1,0,25,0,27402,0,0
1853,100001854,0,0,33,0,28404,1,0
1854,100001855,1,1,30,1,23463,1,0
1855,100001856,1,1,26,1,32255,1,0
1856,100001857,0,1,23,1,16701,0,0
1857,100001858,0,1,25,1,15672,0,0
1858,100001859,1,0,40,1,16904,0,0
1859,100001860,0,0,46,1,28373,0,0
1860,100001861,1,1,43,1,12158,0,0
1861,100001862,1,1,22,1,26848,0,0
1862,100001863,0,1,39,1,18096,0,0
1863,100001864,1,1,27,1,28983,0,0
1864,100001865,0,0,40,1,23295,0,0
1865,100001866,0,0,24,0,15876,0,0
1866,100001867,1,0,52,1,28404,1,0
1867,100001868,1,1,30,1,30349,0,0
1868,100001869,1,1,34,1,39140,0,0
1869,100001870,1,0,38,1,25981,1,0
1870,100001871,0,1,39,1,22274,0,0
1871,100001872,1,0,29,0,20213,0,0
1872,100001873,0,1,25,1,16301,0,0
1873,100001874,1,1,35,1,23373,0,0
1874,100001875,0,0,53,1,30492,0,0
1875,100001876,0,0,26,0,15506,0,0
1876,100001877,0,0,33,1,22150,0,0
1877,100001878,0,1,29,1,22478,0,0
1878,100001879,0,0,39,1,20835,0,0
1879,100001880,0,0,29,0,25859,1,0
1880,100001881,0,0,26,0,28862,1,0
1881,100001882,0,0,24,0,17062,0,0
1882,100001883,1,1,21,1,28407,0,0
1883,100001884,1,1,26,1,62940,1,0
1884,100001885,1,1,20,1,22794,0,0
1885,100001886,1,0,35,1,18316,0,0
1886,100001887,1,1,24,1,34510,0,0
1887,100001888,1,0,40,1,30648,1,0
1888,100001889,1,0,44,1,61090,1,0
1889,100001890,0,0,29,0,37580,0,0
1890,100001891,1,1,39,1,20493,0,0
1891,100001892,1,1,35,1,23048,0,0
1892,100001893,0,0,42,1,53690,0,0
1893,100001894,1,0,32,1,24505,1,0
1894,100001895,0,0,48,1,23717,0,0
1895,100001896,0,0,26,0,20860,0,0
1896,100001897,1,1,26,1,27471,1,0
1897,100001898,0,0,42,1,24719,0,0
1898,100001899,0,0,48,1,23740,0,0
1899,100001900,1,1,42,1,65370,1,0
1900,100001901,1,1,27,1,23523,0,0
1901,100001902,1,1,37,1,23767,0,0
1902,100001903,0,0,33,0,29327,1,0
1903,100001904,0,0,33,1,28023,1,0
1904,100001905,1,0,37,1,30973,1,0
1905,100001906,1,1,31,1,20047,0,0
1906,100001907,0,0,39,1,31022,1,0
1907,100001908,1,0,40,1,20668,0,0
1908,100001909,1,1,28,1,22214,0,0
1909,100001910,1,1,26,1,40270,0,0
1910,100001911,1,1,24,1,21057,0,0
1911,100001912,0,0,40,1,25990,1,0
1912,100001913,1,1,29,1,25599,1,0
1913,100001914,0,0,43,1,27890,1,0
1914,100001915,0,0,23,0,44130,0,0
1915,100001916,1,0,34,1,28691,1,0
1916,100001917,1,1,42,1,28318,1,0
1917,100001918,1,1,33,1,26188,1,0
1918,100001919,1,1,32,1,30131,1,0
1919,100001920,1,1,26,1,24020,0,0
1920,100001921,1,1,23,1,21806,0,0
1921,100001922,1,1,26,1,17333,0,0
1922,100001923,1,1,27,1,21944,0,0
1923,100001924,0,0,24,0,17744,0,0
1924,100001925,0,0,27,0,26049,0,0
1925,100001926,1,1,26,1,24387,1,0
1926,100001927,1,0,42,1,19744,0,0
1927,100001928,1,0,37,1,82500,0,0
1928,100001929,1,1,26,1,21576,0,0
1929,100001930,1,1,24,1,19690,0,0
1930,100001931,1,0,39,1,31385,1,0
1931,100001932,0,0,26,0,17584,0,0
1932,100001933,0,1,35,1,28243,1,0
1933,100001934,0,0,38,1,48340,0,0
1934,100001935,1,1,24,1,24730,1,0
1935,100001936,1,0,26,0,27312,1,0
1936,100001937,0,0,25,0,54480,0,0
1937,100001938,0,0,40,1,17825,0,0
1938,100001939,1,0,48,1,26939,0,0
1939,100001940,1,1,22,1,111600,1,0
1940,100001941,1,1,25,1,25743,1,0
1941,100001942,0,1,24,1,15860,0,0
1942,100001943,0,0,39,1,29728,0,0
1943,100001944,0,0,39,1,20246,0,0
1944,100001945,1,1,21,1,17197,0,0
1945,100001946,1,0,27,0,21615,0,0
1946,100001947,0,0,40,1,38440,0,0
